epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
3460,1999-09-24,,Jeopardy,"(1, 1)",PRESIDENTIAL AUTHORS,26,"(100,)",False,"""African Game Trails""",Teddy Roosevelt,1,0
3460,1999-09-24,,Jeopardy,"(2, 1)",MUSIC OF THE '60s,1,"(100,)",False,"In 1969 ""Something"" became the only No. 1 hit he composed for The Beatles",George Harrison,1,0
3460,1999-09-24,,Jeopardy,"(3, 1)",COMMIE TALK,6,"(100,)",False,"Marxism combined with a strong party structure is called ""Marxism"" this ""ism""",Leninism,1,1
3460,1999-09-24,,Jeopardy,"(4, 1)",CITY SEALS,11,"(100,)",False,"This northwestern city's seal bears the image of Chief Sealth, for whom the city is named",Seattle,1,0
3460,1999-09-24,,Jeopardy,"(5, 1)",HAT HAPPY,16,"(100,)",False,Title of the gagster who doffed the top seen here in the Middle Ages:,Court jester,1,0
3460,1999-09-24,,Jeopardy,"(6, 1)","ROUND NUMBER, PLEASE",21,"(100,)",False,It's the Major League record for home runs in a season,70,1,0
3460,1999-09-24,,Jeopardy,"(1, 2)",PRESIDENTIAL AUTHORS,27,"(200,)",False,"""Where's the Rest of Me?""",Ronald Reagan,0,3
3460,1999-09-24,,Jeopardy,"(2, 2)",MUSIC OF THE '60s,2,"(200,)",False,"In 1969 B.J. Thomas had the biggest hit of his career with this song from ""Butch Cassidy and the Sundance Kid""","""Raindrops Keep Fallin\' on My Head""",1,0
3460,1999-09-24,,Jeopardy,"(3, 2)",COMMIE TALK,7,"(200,)",False,This group manages the daily work of a Communist Party & might also win the Triple Crown,Secretariat,0,3
3460,1999-09-24,,Jeopardy,"(4, 2)",CITY SEALS,12,"(200,)",False,"The seal of this Texas city features a plow & a locomotive, but no Saturn V rocket",Houston,1,0
3460,1999-09-24,,Jeopardy,"(5, 2)",HAT HAPPY,17,"(200,)",False,"A 1,200-year-old city lends its name to this hat seen here:",Fez,1,0
3460,1999-09-24,,Jeopardy,"(6, 2)","ROUND NUMBER, PLEASE",22,"(200,)",False,"On March 29, 1999 the Dow Jones Industrial Average closed above this benchmark for the first time","10,000",1,0
3460,1999-09-24,,Jeopardy,"(1, 3)",PRESIDENTIAL AUTHORS,28,"(300,)",False,"""My Boyhood in Iowa""",Herbert Hoover,0,3
3460,1999-09-24,,Jeopardy,"(2, 3)",MUSIC OF THE '60s,3,"(300,)",False,"In this 1965 hit, Roger Miller tells us that ""Two hours of pushing broom buys a eight by twelve four-bit room""","""King of the Road""",1,0
3460,1999-09-24,,Jeopardy,"(3, 3)",COMMIE TALK,8,"(300,)",False,"Chinese Communists could have used ""Greyhound"" in place of this term for counter-revolutionaries",Running dogs,0,3
3460,1999-09-24,,Jeopardy,"(4, 3)",CITY SEALS,13,"(300,)",False,"Its seal features the Latin phrase for ""Let Brotherly Love Continue""",Philadelphia,1,0
3460,1999-09-24,,Jeopardy,"(5, 3)",HAT HAPPY,18,"(300,)",False,Hatmaker whose name is found on a Florida university & the brand of hat seen here:,Stetson,1,0
