epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
3091,1998-01-26,,Jeopardy,"(1, 1)",ANCIENT ROME,12,"(100,)",False,"Term for the commander of a ""century"", a group of about 100 soldiers",Centurion,1,0
3091,1998-01-26,,Jeopardy,"(2, 1)",LYRICISTS,9,"(100,)",False,"After parting ways with Burt Bacharach, he wrote ""To All the Girls I've Loved Before""",Hal David,0,3
3091,1998-01-26,,Jeopardy,"(3, 1)",JUST LOGOS,1,"(100,)",False,"(Hefner's ""bunny"")",Playboy,1,0
3091,1998-01-26,,Jeopardy,"(4, 1)","LET'S TALK ""DIRTY""",6,"(100,)",False,He carries Badge 2211,"""Dirty Harry"" Callahan",1,0
3091,1998-01-26,,Jeopardy,"(5, 1)",ODDS,18,"(100,)",False,"If a coin shows heads on 99 straight tosses, these are the odds on heads for the 100th toss",1 in 2/even,1,0
3091,1998-01-26,,Jeopardy,"(6, 1)",ENDS,26,"(100,)",False,"In 1997 ""Coach"" & this show co-starring John Goodman both ended 9-season runs on ABC",Roseanne,1,0
3091,1998-01-26,,Jeopardy,"(1, 2)",ANCIENT ROME,17,"(200,)",False,"At the 31 B.C. Battle of Actium, this pair commanded the combined Roman-Egyptian fleets",Antony & Cleopatra,0,3
3091,1998-01-26,,Jeopardy,"(2, 2)",LYRICISTS,10,"(200,)",False,He & Elton John met when both answered an ad placed by Liberty Records in 1967,Bernie Taupin,1,0
3091,1998-01-26,,Jeopardy,"(3, 2)",JUST LOGOS,2,"(200,)",False,(Maker of Life cereal),Quaker Oats,1,0
3091,1998-01-26,,Jeopardy,"(4, 2)","LET'S TALK ""DIRTY""",7,"(200,)",False,"At a banquet James Cagney told impressionist Frank Gorshin, ""I never said, 'Mmm'"", this",You dirty rat,1,0
3091,1998-01-26,,Jeopardy,"(5, 2)",ODDS,21,"(200,)",False,"Ads for these state-run games, like Pick 6, often mention the jackpot, then give the odds on winning any prize",Lotteries,1,0
3091,1998-01-26,,Jeopardy,"(6, 2)",ENDS,27,"(200,)",False,In 1942 this PM said beating Rommel wasn't the beginning of the end but might be the end of the beginning,Winston Churchill,1,0
3091,1998-01-26,,Jeopardy,"(1, 3)",ANCIENT ROME,22,"(300,)",False,Marcus Gavius Apicius wrote one of these in the first century; that's why Apician means gourmet,Cookbook,1,0
3091,1998-01-26,,Jeopardy,"(2, 3)",LYRICISTS,11,"(300,)",False,"In 1989 this singer-songwriter of ""Alison"" wrote the hit ""Veronica"" with Paul McCartney",Elvis Costello,1,0
3091,1998-01-26,,Jeopardy,"(3, 3)",JUST LOGOS,3,"(300,)",False,"(""When it rains, it pours"")",Morton Salt,1,0
3091,1998-01-26,,Jeopardy,"(4, 3)","LET'S TALK ""DIRTY""",8,"(300,)",False,"Cajun grain dish so-named because the chopped livers & gizzards in in made it appear ""soiled""",Dirty rice,0,3
3091,1998-01-26,,Jeopardy,"(5, 3)",ODDS,25,"(300,)",False,"The odds against throwing a 6 with one die, or a Doors song that announced, ""No one here gets out alive""",5 to 1,0,3
3091,1998-01-26,,Jeopardy,"(6, 3)",ENDS,28,"(300,)",False,Ex-PM Ian Smith was speaking in South Africa & missed the 1980 ceremony ending this country's 15-year history,Rhodesia,0,3
3091,1998-01-26,,Jeopardy,"(1, 4)",ANCIENT ROME,20,"(400,)",False,"This ""Younger"" orator & letter writer whose ""Elder"" was killed by Vesuvius was governor of Bithynia",Pliny,1,0
3091,1998-01-26,,Jeopardy,"(2, 4)",LYRICISTS,13,"(400,)",False,"This first great collaborator of Richard Rodgers wrote ""My Funny Valentine"" & ""Isn't it Romantic?""",Lorenz Hart,1,0
3091,1998-01-26,,Jeopardy,"(3, 4)",JUST LOGOS,4,"(400,)",False,"(""You're in Good Hands"")",Allstate,1,0
3091,1998-01-26,,Jeopardy,"(4, 4)","LET'S TALK ""DIRTY""",15,"(400,)",False,"After leaving the Eagles in 1982, Don Henley went gold with this first solo hit","""Dirty Laundry""",0,3
3091,1998-01-26,,Jeopardy,"(5, 4)",ODDS,24,"(400,)",False,You can find the odds on your early death on these tables used by insurance companies,Actuarial tables,1,0
3091,1998-01-26,,Jeopardy,"(6, 4)",ENDS,30,"(1000,)",True,Symphony whose ending is heard here; its opening is more famous,"Beethoven\'s ""Fifth Symphony""",1,0
3091,1998-01-26,,Jeopardy,"(1, 5)",ANCIENT ROME,19,"(500,)",False,"His second wife, Pompeia, was a granddaughter of Sulla who, like him, ruled Rome as a dictator",Julius Caesar,0,3
3091,1998-01-26,,Jeopardy,"(2, 5)",LYRICISTS,14,"(500,)",False,"In 1992, a year after his death, his & Alan Menken's ""Beauty and the Beast"" won an Oscar as Best Song",Howard Ashman,1,0
3091,1998-01-26,,Jeopardy,"(3, 5)",JUST LOGOS,5,"(500,)",False,"(They're ""bullish"" on America)",Merrill Lynch,1,0
3091,1998-01-26,,Jeopardy,"(4, 5)","LET'S TALK ""DIRTY""",16,"(500,)",False,In 1998 Michael Caine was one of these title sleazeballs,Dirty Rotten Scoundrels,1,0
3091,1998-01-26,,Jeopardy,"(5, 5)",ODDS,23,"(500,)",False,"They're the odds of pulling 1 of the 4 aces from a full, shuffled deck",1 in 13,1,0
3091,1998-01-26,,Jeopardy,"(6, 5)",ENDS,29,"(500,)",False,"This movie's original ending, with Glenn Close's suicide, was reshot; test audiences wanted her killed",Fatal Attraction,1,0
3091,1998-01-26,,Double Jeopardy,"(1, 1)",RELIGION,18,"(200,)",False,This German's attacks on the Roman Catholic church began the Reformation,Martin Luther,1,0
3091,1998-01-26,,Double Jeopardy,"(2, 1)",A TRIP TO LITERARY BRITAIN,3,"(200,)",False,"Add a new twist to your London vacation & visit the home at 48 Doughty St. where he wrote ""Oliver Twist""",Charles Dickens,1,0
3091,1998-01-26,,Double Jeopardy,"(3, 1)","MOVIES: BEEN THERE, DONE THAT",21,"(200,)",False,A 1925 dinosaur film based on a Conan Doyle tale or a 1997 dinosaur film based on a Crichton book,The Lost World,1,0
3091,1998-01-26,,Double Jeopardy,"(4, 1)",NOTABLE AMERICANS,1,"(200,)",False,"Horace Bixby, who was nicknamed ""The Lightning Pilot"", taught this famous author how to pilot a riverboat",Mark Twain,1,0
3091,1998-01-26,,Double Jeopardy,"(5, 1)",BODY PART HOMONYMS,11,"(200,)",False,"What you use to look in a mirror, or what you see there",Eye (I),1,0
3091,1998-01-26,,Double Jeopardy,"(1, 2)",RELIGION,27,"(400,)",False,This symbol of Judaism consists of 2 overlaid triangles,the Star of David,1,0
3091,1998-01-26,,Double Jeopardy,"(2, 2)",A TRIP TO LITERARY BRITAIN,4,"(400,)",False,"This Frenchman's mistress lived near Hauteville House , his home on Guernsey, making him less ""miserable""",Victor Hugo,1,0
3091,1998-01-26,,Double Jeopardy,"(3, 2)","MOVIES: BEEN THERE, DONE THAT",22,"(400,)",False,"""What's Up, Doc?"" & ""Bullitt"" both featured chase scenes through this city",San Francisco,1,0
3091,1998-01-26,,Double Jeopardy,"(4, 2)",NOTABLE AMERICANS,2,"(400,)",False,In 1938 Hank Luisetti became the first college player in this sport to score 50 points in a game,Basketball,1,0
3091,1998-01-26,,Double Jeopardy,"(5, 2)",BODY PART HOMONYMS,14,"(400,)",False,Paul Bunyan could have done this to a barge using just one of these pedal digits,Toe (tow),1,0
3091,1998-01-26,,Double Jeopardy,"(1, 3)",RELIGION,12,"(1500,)",True,In Dec. 1945 the supreme commander of the Allied Powers in Japan disestablished this religion,Shinto,1,0
3091,1998-01-26,,Double Jeopardy,"(2, 3)",A TRIP TO LITERARY BRITAIN,5,"(1500,)",True,"You'll find his birthplace ""Far From the Madding Crowd"" in Higher Bockhampton, near Dorchester",Thomas Hardy,1,0
3091,1998-01-26,,Double Jeopardy,"(3, 3)","MOVIES: BEEN THERE, DONE THAT",24,"(600,)",False,"One of these tumbled down the steps in 1925's ""Battleship Potemkin"" & in 1987's ""The Untouchables""",Baby carriage,1,0
3091,1998-01-26,,Double Jeopardy,"(4, 3)",NOTABLE AMERICANS,6,"(600,)",False,"This first lady graduated from Chicago's Maine South High School in 1965, in the top 50% of her class",Hillary Rodham Clinton,1,0
3091,1998-01-26,,Double Jeopardy,"(5, 3)",BODY PART HOMONYMS,15,"(600,)",False,"Your auditory organ, or what a Cockney says it does",Ear (\'ear),1,0
3091,1998-01-26,,Double Jeopardy,"(6, 3)",ODDS & ENDS,25,"(600,)",False,This Milan opera house opened in 1778 with a performance of a work by Antonio Salieri,La Scala,1,0
3091,1998-01-26,,Double Jeopardy,"(1, 4)",RELIGION,13,"(800,)",False,"Hymns in the Avesta are the only record, in his own words, of what this Persian prophet believed",Zoroaster,1,0
3091,1998-01-26,,Double Jeopardy,"(2, 4)",A TRIP TO LITERARY BRITAIN,8,"(800,)",False,"This American was living at Lamb House in Rye when he wrote ""The Ambassadors"" in 1903",Henry James,1,1
3091,1998-01-26,,Double Jeopardy,"(3, 4)","MOVIES: BEEN THERE, DONE THAT",23,"(800,)",False,Stephen Frears in 1988 & Milos Forman in 1989 used this French novel as a basis for their films,Les Liaisons dangereuses,1,0
3091,1998-01-26,,Double Jeopardy,"(4, 4)",NOTABLE AMERICANS,7,"(800,)",False,"This Kansas-born dramatist set his play ""Picnic"" in a small Kansas town",William Inge,1,0
3091,1998-01-26,,Double Jeopardy,"(5, 4)",BODY PART HOMONYMS,16,"(800,)",False,It seems like it's hopping away when some guys take a shower,Hair (hare),0,3
3091,1998-01-26,,Double Jeopardy,"(6, 4)",ODDS & ENDS,26,"(800,)",False,In 1997 14-year-old Etienne Bacrat became the youngest ever grand master of this game,Chess,1,0
3091,1998-01-26,,Double Jeopardy,"(1, 5)",RELIGION,19,"(1000,)",False,Hindus believe that all gods are part of this one universal spirit,Brahman,1,0
3091,1998-01-26,,Double Jeopardy,"(2, 5)",A TRIP TO LITERARY BRITAIN,10,"(1000,)",False,The heart of this romantic poet is buried with his wife Mary at St. Peter's Church in Bournemouth,Percy Shelley,1,0
3091,1998-01-26,,Double Jeopardy,"(3, 5)","MOVIES: BEEN THERE, DONE THAT",20,"(1000,)",False,"Harrison Ford lost his in ""Frantic""; Kurt Russell lost his in ""Breakdown""",Wife,1,0
3091,1998-01-26,,Double Jeopardy,"(4, 5)",NOTABLE AMERICANS,9,"(1000,)",False,"In the 1940s she created her ""Pelvis Series"" paintings which feature blue sky seen through bovine bones",Georgia O\'Keeffe,1,0
3091,1998-01-26,,Double Jeopardy,"(5, 5)",BODY PART HOMONYMS,17,"(1000,)",False,It contracts in your arm when you pull this from a tide pool,Muscle (mussel),1,0
